itemcode,etfTabCode,itemname,nowVal,risefall,changeVal,changeRate,nav,threeMonthEarnRate,quant,amonut,marketSum
152100,1,ARIRANG 200,42225,5,-495,-1.16,42367.0,13.1067,62756,2654,7791
305540,2,TIGER 2차전지테마,16140,5,-10,-0.06,16140.0,14.0233,429753,6853,7763
105190,1,KINDEX 200,42135,5,-445,-1.05,42272.0,12.917,139926,5903,7542
371460,4,TIGER 차이나전기차SOLACTIVE,10620,5,-420,-3.8,,-4.1517,1529092,16342,6703
133690,4,TIGER 미국나스닥100,64780,5,-1820,-2.73,,3.3338,141688,9198,6413
069660,1,KOSEF 200,41965,5,-500,-1.18,42113.0,12.8546,13869,581,6064
293180,1,HANARO 200,41850,5,-475,-1.12,41977.0,12.7697,27359,1146,5859
229200,1,KODEX 코스닥 150,14355,5,-15,-0.1,14546.0,-4.0762,689130,9869,4945
314250,4,KODEX 미국FANG플러스(H),26110,5,-1030,-3.8,,3.6111,397223,10382,4843
294400,1,KOSEF 200TR,48960,5,-530,-1.07,49083.0,12.9802,3999,195,4749
282000,3,KBSTAR 국고채3년선물인버스,99765,2,85,0.09,99716.0,0.226,6,0,4516
364960,2,TIGER KRX BBIG K-뉴딜,12025,5,-135,-1.11,12024.0,3.3519,141969,1700,4461
091180,2,KODEX 자동차,23740,5,-5,-0.02,23748.0,26.9858,114678,2707,4404
295040,1,SMART 200TR,14005,5,-150,-1.06,14056.0,12.8525,40720,570,4370
251340,3,KODEX 코스닥150선물인버스,4585,2,5,0.11,4594.0,1.5503,39111019,180170,4218
315930,2,KODEX Top5PlusTR,19870,5,-270,-1.34,19867.0,19.089,6671,132,4212
226490,1,KODEX 코스피,31040,5,-195,-0.62,31045.0,11.7752,12913,400,3663
176950,6,KODEX 국채선물10년인버스,47480,5,-170,-0.36,47515.0,2.7816,3553,169,3473
332500,1,KINDEX 200TR,25110,5,-265,-1.04,25185.0,12.9808,1726,43,3239
290130,2,KBSTAR ESG사회책임투자,13955,5,-90,-0.64,13957.0,16.3886,131471,1832,3189
357870,7,TIGER CD금리투자KIS(합성),50240,5,-5,-0.01,50240.0,0.1594,1000,50,3148
261220,5,KODEX WTI원유선물(H),8955,5,-685,-7.11,,22.7553,3502599,31513,3134
192090,4,TIGER 차이나CSI300,11460,5,-240,-2.05,,3.3177,236817,2730,2980
251350,4,KODEX 선진국MSCI World,17750,5,-170,-0.95,,9.0294,23246,414,2805
332940,1,HANARO MSCI Korea TR,16820,5,-265,-1.55,16896.0,11.6124,963,16,2725
275980,4,TIGER 글로벌4차산업혁신기술(합성 H),17300,5,-480,-2.7,,3.0989,61689,1073,2595
367770,2,KBSTAR Fn수소경제테마,12695,5,-80,-0.63,12746.0,11.1646,81457,1030,2418
132030,5,KODEX 골드선물(H),11885,5,-35,-0.29,,-8.082,119314,1409,2365
232080,1,TIGER 코스닥150,14435,5,-10,-0.07,14625.0,-4.2455,38350,552,2203
168580,4,KINDEX 중국본토CSI300,30535,5,-615,-1.97,,4.1616,7776,238,2137
091170,2,KODEX 은행,7025,2,25,0.36,7061.0,13.3979,835203,5876,2122
091160,2,KODEX 반도체,36685,5,-185,-0.5,36712.0,16.9429,114117,4163,2036
245710,4,KINDEX 베트남VN30(합성),17200,2,115,0.67,,20.1956,111695,1921,1978
148070,6,KOSEF 국고채10년,119780,2,510,0.43,119792.0,-2.3201,3986,475,1952
278240,1,KBSTAR 코스닥150선물레버리지,14775,5,-135,-0.91,14817.0,-8.9369,23364,343,1904
306540,6,HANARO 단기통안채,102985,3,0,0.0,102996.0,0.1166,0,0,1843
196230,6,KBSTAR 단기통안채,104340,2,5,0.0,104340.0,0.1583,180070,18787,1807
325020,2,KODEX 배당가치,13015,5,-40,-0.31,12994.0,13.8172,4384,56,1770
302450,1,KBSTAR 코스피,31075,5,-315,-1.0,31128.0,12.2448,1138,35,1740
161510,2,ARIRANG 고배당주,11720,3,0,0.0,11753.0,9.6351,70919,829,1737
270810,1,KBSTAR 코스닥150,14140,5,-25,-0.18,14332.0,-3.9729,3435,48,1717
150460,2,TIGER 중국소비테마,8255,5,-10,-0.12,8256.0,13.0047,120051,985,1716
328370,1,ARIRANG 코스피TR,15230,5,-185,-1.2,15285.0,11.575,23,0,1698
360750,4,TIGER 미국S&P500,11185,5,-105,-0.93,,9.0049,258766,2898,1644
332930,1,HANARO 200TR,49000,5,-545,-1.1,49126.0,12.9813,2246,110,1642
272580,6,TIGER 단기채권액티브,50075,2,5,0.01,50071.0,0.1399,1480,74,1626
326240,2,KBSTAR IT플러스,21495,5,-220,-1.01,21527.0,16.9159,51089,1096,1616
190620,6,KINDEX 단기통안채,100225,3,0,0.0,100224.0,0.1298,510,51,1574
371160,4,TIGER 차이나항셍테크,10655,5,-350,-3.18,,4.3584,254026,2724,1492
143850,4,TIGER 미국S&P500선물(H),45595,5,-750,-1.62,,5.4951,22074,1008,1448
143860,2,TIGER 헬스케어,44795,5,-35,-0.08,45055.0,-16.5674,15112,673,1398
360200,4,KINDEX 미국S&P500,11250,5,-105,-0.92,,8.7166,198968,2242,1384
138540,2,TIGER 현대차그룹+펀더멘털,26500,5,-210,-0.79,26525.0,23.6872,29012,767,1362
091230,2,TIGER 반도체,37605,5,-270,-0.71,37602.0,17.0037,37682,1409,1354
267770,3,TIGER 200선물레버리지,19520,5,-440,-2.2,19458.0,24.5295,1587603,30859,1308
367380,4,KINDEX 미국나스닥100,11110,5,-330,-2.88,,3.2431,206184,2295,1255
144600,5,KODEX 은선물(H),5430,5,-85,-1.54,,0.6487,428410,2311,1227
204480,4,TIGER 차이나CSI300레버리지(합성),30640,5,-1240,-3.89,,5.6916,95238,2953,1226
298770,4,KODEX 한국대만IT프리미어,19850,5,-205,-1.02,,18.9334,80332,1596,1191
139280,2,TIGER 경기방어,12195,5,-100,-0.81,12191.0,-6.5876,4844,58,1163
273140,6,KODEX 단기변동금리부채권액티브,102475,2,5,0.0,102476.0,0.1612,200,20,1138
219480,4,KODEX 미국S&P500선물(H),18760,5,-295,-1.55,,5.5414,59167,1111,1135
252710,3,TIGER 200선물인버스2X,2210,2,40,1.84,2224.0,-25.2116,5816684,12908,1132
368190,2,HANARO Fn K-뉴딜디지털플러스,12420,5,-115,-0.92,12424.0,5.2542,16846,208,1118
361580,1,KBSTAR 200TR,21085,5,-235,-1.1,21137.0,12.9351,276,5,1118
136340,6,KBSTAR 중기우량회사채,105070,5,-75,-0.07,105080.0,0.1191,1590,167,1114
372330,4,KODEX 차이나항셍테크,10685,5,-355,-3.22,,4.4987,333370,3568,1079
367760,2,KBSTAR Fn5G테크,11610,2,10,0.09,11621.0,-1.0231,51239,591,1051
283580,4,KODEX 중국본토CSI300,13770,5,-295,-2.1,,3.1074,48977,678,1019
108450,2,KINDEX 삼성그룹섹터가중,15790,5,-150,-0.94,15859.0,6.5092,1409,22,1011
156080,1,KODEX MSCI Korea,20010,5,-130,-0.65,20006.0,12.1322,10,0,1001
315960,2,KBSTAR 대형고배당10TR,17005,5,-260,-1.51,17001.0,16.8728,4315,73,986
272560,6,KBSTAR 단기국공채액티브,101890,2,5,0.0,101882.0,0.2361,198607,20234,974
325010,2,KODEX Fn성장,18335,5,-205,-1.11,18323.0,8.6196,1273,23,953
130680,5,TIGER 원유선물Enhanced(H),2705,5,-210,-7.2,,23.7986,2586193,7032,928
225040,4,TIGER 미국S&P500레버리지(합성 H),26380,5,-940,-3.44,,9.8251,21342,565,923
302190,6,TIGER 중장기국채,52005,2,90,0.17,52060.0,-1.3787,106,5,915
195930,4,TIGER 유로스탁스50(합성 H),12905,5,-105,-0.81,,8.082,43637,565,903
114260,6,KODEX 국고채3년,57900,5,-60,-0.1,57953.0,-0.2499,1893,109,903
233160,1,TIGER 코스닥150 레버리지,15600,5,-75,-0.48,15753.0,-9.1704,255663,3993,881
371470,4,TIGER 차이나바이오테크SOLACTIVE,11110,5,-295,-2.59,,1.8798,50257,562,747
182480,7,TIGER 미국MSCI리츠(합성 H),13310,5,-135,-1.0,,7.1744,25571,340,745
157490,2,TIGER 소프트웨어,17000,5,-135,-0.79,17028.0,21.5588,188051,3206,741
364970,2,TIGER KRX바이오K-뉴딜,10000,5,-155,-1.53,9998.0,-22.6007,71095,709,740
292190,1,KODEX KRX300,19335,5,-105,-0.54,19332.0,11.5373,48489,935,715
245360,4,TIGER 차이나HSCEI,13230,5,-200,-1.49,,9.6923,24753,324,714
195980,4,ARIRANG 신흥국MSCI(합성 H),12800,5,-240,-1.84,,4.5751,25630,329,686
174360,4,KBSTAR 중국본토대형주CSI100,21750,5,-450,-2.03,,5.1232,20236,445,674
310960,1,TIGER 200TR,21950,5,-225,-1.01,22015.0,12.8824,1954,43,659
266360,2,KODEX 미디어&엔터테인먼트,21935,5,-145,-0.66,21938.0,18.1842,11695,255,658
102970,2,KODEX 증권,7920,2,5,0.06,7953.0,8.8659,88976,696,657
376410,2,TIGER 탄소효율그린뉴딜,9915,5,-65,-0.65,9936.0,,47168,467,654
277630,1,TIGER 코스피,31045,5,-160,-0.51,31043.0,11.9828,11138,345,636
256750,4,KODEX 심천ChiNext(합성),11730,5,-315,-2.62,,1.339,38814,456,633
114820,6,TIGER 국채3년,110705,2,5,0.0,110743.0,-0.1354,824,91,631
336160,6,KBSTAR 금융채액티브,103105,5,-110,-0.11,103120.0,-0.0679,9,0,629
329200,2,TIGER 부동산인프라고배당,5240,2,20,0.38,5240.0,6.7209,118947,622,626
261240,7,KODEX 미국달러선물,10020,2,65,0.65,10031.0,2.9275,93177,934,604
368590,4,KBSTAR 미국나스닥100,10750,5,-315,-2.85,,3.0186,197937,2130,602
123310,3,TIGER 인버스,4360,2,45,1.04,4377.0,-12.8,187099,817,597
363580,2,KODEX 200IT TR,14525,5,-165,-1.12,14524.0,20.7398,7693,111,596
266370,2,KODEX IT,21325,5,-120,-0.56,21319.0,14.4352,14939,316,576
219390,4,KBSTAR 미국S&P원유생산기업(합성 H),3690,5,-185,-4.77,,37.6865,628452,2307,572
289260,2,TIGER MSCI KOREA ESG리더스,11890,5,-150,-1.25,11896.0,13.4541,170,2,571
117700,2,KODEX 건설,3230,2,5,0.16,3227.0,13.5325,563403,1810,559
243880,2,TIGER 200IT레버리지,66980,5,-1245,-1.82,67330.0,40.803,14402,957,536
337140,2,KODEX 코스피대형주,14700,5,-200,-1.34,14758.0,12.6868,1360,20,515
304780,1,HANARO 200선물레버리지,28425,5,-585,-2.02,28254.0,24.6983,333,9,512
245340,4,TIGER 미국다우존스30,18815,2,60,0.32,,12.8606,24466,459,489
375770,2,KODEX 탄소효율그린뉴딜,9915,5,-80,-0.8,9919.0,,8020,79,486
130730,6,KOSEF 단기자금,100975,3,0,0.0,100972.0,0.1636,490574,49535,486
137610,5,TIGER 농산물선물Enhanced(H),5620,5,-95,-1.66,,13.6501,128331,721,483
305080,6,TIGER 미국채10년선물,11405,2,20,0.18,,-1.6811,25999,296,479
122260,6,KOSEF 통안채1년,101185,2,10,0.01,101184.0,0.2079,137782,13940,476
365000,2,TIGER KRX인터넷K-뉴딜,11565,5,-65,-0.56,11575.0,15.2466,35382,407,463
292500,1,SMART KRX300,19240,5,-195,-1.0,19282.0,11.407,3038,58,462
292050,1,KBSTAR KRX300,19470,5,-170,-0.87,19473.0,11.3207,1562,30,458
139270,2,TIGER 200 금융,6765,5,-15,-0.22,6793.0,10.8108,81038,548,442
280930,4,KODEX 미국러셀2000(H),14750,5,-480,-3.15,,14.4741,194236,2867,435
272570,6,KBSTAR 중장기국공채액티브,103105,5,-65,-0.06,103158.0,-0.6935,157,16,430
359210,1,KODEX 코스피TR,14225,3,0,0.0,14080.0,11.5827,0,0,427
228810,2,TIGER 미디어컨텐츠,6910,5,-30,-0.43,6913.0,22.4092,85146,585,423
228800,2,TIGER 여행레저,5000,5,-20,-0.4,5009.0,15.7407,229450,1141,419
371450,4,TIGER 글로벌클라우드컴퓨팅INDXX,10300,5,-370,-3.47,,-5.3744,31148,321,416
329750,6,TIGER 미국달러단기채권액티브,9685,2,45,0.47,,2.9224,74345,720,406
139250,2,TIGER 200 에너지화학,19240,5,-140,-0.72,19238.0,10.8294,27498,528,400
356540,6,KINDEX KIS종합채권(AA-이상)액티브,98050,5,-10,-0.01,98083.0,-1.2887,12,1,392
304940,4,KODEX 미국나스닥100선물(H),16205,5,-595,-3.54,,0.0,150356,2442,373
363570,6,KODEX 장기종합채권(AA-이상)액티브KAP,95750,2,395,0.41,96087.0,-2.7228,10,0,372
322400,2,HANARO e커머스,17235,5,-120,-0.69,17242.0,20.1463,65019,1117,371
306520,3,HANARO 200선물인버스,9080,2,100,1.11,9105.0,-12.7762,24305,221,368
289040,2,KODEX MSCI KOREA ESG유니버설,12575,5,-135,-1.06,12570.0,12.8815,1070,13,365
304770,1,HANARO 코스닥150,14265,3,0,0.0,14429.0,-3.9718,191,2,362
114460,6,KINDEX 국고채3년,106790,5,-5,0.0,106806.0,-0.1403,568,60,352
364990,2,TIGER KRX게임K-뉴딜,10990,2,10,0.09,11039.0,2.3754,13314,146,352
292160,1,TIGER KRX300,19170,5,-180,-0.93,19239.0,11.021,56728,1087,345
169950,4,KODEX 중국본토 A50,22865,5,-725,-3.07,,3.6961,8816,203,343
114100,6,KBSTAR 국고채3년,112885,5,-45,-0.04,112915.0,-0.1813,165,18,339
114470,6,KOSEF 국고채3년,112285,5,-115,-0.1,112371.0,-0.1645,419,47,337
099140,4,KODEX China H,22380,5,-475,-2.08,,8.9051,4126,92,336
261250,7,KODEX 미국달러선물레버리지,9285,2,110,1.2,9296.0,5.9931,94068,872,322
123320,3,TIGER 레버리지,24580,5,-600,-2.38,24618.0,24.8666,136332,3349,320
354500,1,KINDEX 코스닥150,14365,5,-10,-0.07,14424.0,-3.8809,253,3,302
217780,4,TIGER 차이나CSI300인버스(합성),7905,2,140,1.8,,-5.8929,25949,204,300
203780,4,TIGER 미국나스닥바이오,19985,5,-555,-2.7,,2.2773,15999,320,300
252420,3,KBSTAR 200선물인버스2X,2140,2,50,2.39,2145.0,-25.1749,481244,1030,297
337160,2,KODEX 200ESG,14855,5,-155,-1.03,14844.0,15.9188,23175,343,297
227830,1,ARIRANG 코스피,31255,5,-335,-1.06,31378.0,11.7287,10954,342,297
138230,7,KOSEF 미국달러선물,11915,2,70,0.59,11914.0,2.9818,8660,103,297
277540,4,KINDEX S&P아시아TOP50,16095,5,-380,-2.31,,13.9872,6407,103,290
204450,4,KODEX China H 레버리지(H),7565,5,-355,-4.48,,12.4071,37340,284,287
269540,4,ARIRANG 미국S&P500(H),15945,5,-275,-1.7,,5.596,13377,213,287
252400,3,KBSTAR 200선물레버리지,23670,5,-550,-2.27,23601.0,24.4152,7245,171,284
266410,2,KODEX 필수소비재,10070,5,-75,-0.74,10069.0,6.9569,28707,287,282
152870,1,파워 200,42850,5,-410,-0.95,42952.0,13.2249,136,5,279
329650,7,KODEX TRF3070,10980,2,15,0.14,10943.0,1.9025,37484,411,275
316670,1,KOSEF 코스닥150,7220,2,20,0.28,7222.0,-3.2172,162,1,273
200250,4,KOSEF 인도Nifty50(합성),15570,5,-225,-1.42,,10.8185,15778,246,272
276650,4,KBSTAR 글로벌4차산업IT(합성 H),20135,5,-500,-2.42,,3.177,14535,291,272
276970,4,KODEX 미국S&P고배당커버드콜(합성 H),10270,5,-75,-0.72,,7.6519,12242,125,267
253250,3,KOSEF 200선물레버리지,23350,5,-510,-2.14,23251.0,24.4006,6452,150,266
363510,6,SMART KIS단기통안채,100245,3,0,0.0,100247.0,0.1398,0,0,264
256440,4,KINDEX 인도네시아MSCI(합성),8655,5,-45,-0.52,,-2.3138,4586,39,260
279530,2,KODEX 고배당,9210,2,35,0.38,9212.0,7.4052,6792,62,258
139220,2,TIGER 200 건설,2800,2,10,0.36,2804.0,14.9897,182302,507,255
211900,2,KODEX 배당성장,14950,5,-30,-0.2,14971.0,13.0862,2249,33,254
367740,2,HANARO Fn5G산업,12605,5,-85,-0.67,12608.0,10.4732,21115,265,252
309230,2,KINDEX 미국WideMoat가치주,15545,2,5,0.03,,13.8827,89240,1388,249
332620,6,ARIRANG 미국장기우량회사채,91250,5,-190,-0.21,,-9.0547,778,70,246
228790,2,TIGER 화장품,3800,5,-10,-0.26,3804.0,10.4651,155653,589,246
223190,2,KODEX 200가치저변동,11045,5,-70,-0.63,11042.0,13.9247,3287,36,243
319640,4,TIGER 골드선물(H),12660,5,-50,-0.39,,-7.9608,14164,178,241
250780,3,TIGER 코스닥150선물인버스,4695,2,20,0.43,4695.0,1.7334,368801,1743,235
278620,6,ARIRANG 단기채권액티브,105900,3,0,0.0,105904.0,0.156,305,32,234
225130,4,KINDEX 골드선물 레버리지(합성 H),16280,5,-160,-0.97,,-16.1905,11175,179,228
285690,2,FOCUS ESG리더스,10805,5,-105,-0.96,10870.0,13.7368,3,0,227
244580,2,KODEX 바이오,14745,2,100,0.68,14888.0,-12.3366,31292,459,224
341850,7,TIGER KIS부동산인프라채권TR,5290,2,15,0.28,5322.0,1.633,3206,16,222
332610,6,ARIRANG 미국단기우량회사채,95710,2,600,0.63,,2.66,148,14,220
276990,4,KODEX 글로벌4차산업로보틱스(합성),17300,5,-130,-0.75,,10.6138,7061,122,220
117460,2,KODEX 에너지화학,18350,5,-200,-1.08,18380.0,11.822,14495,265,218
266420,2,KODEX 헬스케어,19595,5,-20,-0.1,19713.0,-16.5283,4358,85,216
292730,1,FOCUS KRX300,19345,5,-335,-1.7,19399.0,10.701,1,0,213
322410,2,HANARO 고배당,9850,5,-35,-0.35,9893.0,10.3023,887,8,212
237370,7,KODEX 배당성장채권혼합,11750,5,-5,-0.04,11792.0,3.6155,8356,97,212
360140,2,KODEX 200롱코스닥150숏선물,11710,5,-130,-1.1,11724.0,15.4832,2077,24,211
227540,2,TIGER 200 헬스케어,25685,5,-145,-0.56,25703.0,-19.1151,2358,60,211
138520,2,TIGER 삼성그룹펀더멘털,12180,5,-115,-0.94,12219.0,7.1711,4052,49,209
225800,3,KOSEF 미국달러선물레버리지,8830,2,110,1.26,8843.0,5.6852,18457,162,204
306950,3,KODEX KRX300레버리지,20305,5,-415,-2.0,20313.0,21.26,10323,209,203
287180,4,ARIRANG 미국나스닥기술주,20055,5,-820,-3.93,,3.8581,33861,684,201
337150,2,KODEX 200exTOP,14220,3,0,0.0,14100.0,12.2116,0,0,199
218420,4,KODEX 미국S&P에너지(합성),6510,5,-285,-4.19,,27.647,74883,489,198
236350,4,TIGER 인도니프티50레버리지(합성),17730,5,-370,-2.04,,19.7972,18094,317,195
152380,6,KODEX 국채선물10년,69000,2,245,0.36,68987.0,-2.817,969,66,195
243890,2,TIGER 200에너지화학레버리지,19285,5,-395,-2.01,19281.0,19.4117,12649,241,193
138530,2,TIGER LG그룹+펀더멘털,11120,5,-180,-1.59,11157.0,16.1964,11980,133,191
365040,1,TIGER AI코리아그로스액티브,13460,5,-110,-0.81,13455.0,13.7304,390,5,188
368680,2,KODEX Fn K-뉴딜디지털플러스,12430,5,-110,-0.88,12428.0,5.473,8771,108,186
304660,6,KODEX 미국채울트라30년선물(H),11420,2,70,0.62,,-14.1354,25546,290,183
230480,3,KOSEF 미국달러선물인버스2X,8590,5,-125,-1.43,8604.0,-6.0176,566,4,181
251590,2,ARIRANG 고배당저변동50,10540,5,-15,-0.14,10582.0,7.7709,5958,62,179
139230,2,TIGER 200 중공업,2895,5,-35,-1.19,2914.0,-0.1725,98632,284,178
337120,2,KODEX Fn멀티팩터,14530,5,-120,-0.82,14522.0,12.0277,1008,14,174
138910,5,KODEX 구리선물(H),7490,5,-95,-1.25,,10.7988,49742,373,172
304760,1,HANARO KRX300,18985,5,-340,-1.76,19104.0,10.8548,5,0,171
143460,2,KINDEX 밸류대형,9955,5,-95,-0.95,9958.0,14.4252,1292,12,169
275290,2,KODEX MSCI밸류,12850,5,-85,-0.66,12853.0,12.7192,2,0,167
331910,2,KOSEF Fn중소형,23330,2,65,0.28,23304.0,19.7024,4350,101,163
182490,6,TIGER 단기선진하이일드(합성 H),12220,3,0,0.0,,1.4107,305,3,159
272910,6,KINDEX 중장기국공채액티브,101045,2,10,0.01,101061.0,-0.8479,2,0,159
117680,2,KODEX 철강,8055,5,-75,-0.92,8060.0,12.8151,75471,605,158
225050,4,TIGER 유로스탁스레버리지(합성 H),8725,5,-115,-1.3,,16.3333,4285,37,157
361590,2,KBSTAR 코스피ex200,12995,2,25,0.19,12995.0,10.4547,14310,184,156
253160,3,ARIRANG 200선물인버스2X,4270,2,100,2.4,4288.0,-25.3497,131251,561,156
153270,1,KOSEF 코스피100,32110,5,-320,-0.99,32100.0,13.0235,613,19,154
248270,4,TIGER S&P글로벌헬스케어(합성),15385,5,-15,-0.1,,2.9785,3931,60,154
183700,7,KBSTAR 채권혼합,64085,5,-175,-0.27,64100.0,3.857,188,12,154
270800,2,KBSTAR KQ고배당,15315,5,-85,-0.55,15347.0,5.2215,4958,75,153
266160,2,KBSTAR 고배당,12180,5,-90,-0.73,12183.0,12.2787,45014,548,152
239660,6,ARIRANG 우량회사채50 1년,108495,5,-30,-0.03,108511.0,0.1338,650,70,152
122090,1,ARIRANG 코스피50,29630,5,-345,-1.15,29628.0,13.5031,1590,46,151
280320,4,KINDEX 미국IT인터넷S&P(합성 H),18855,5,-705,-3.6,,-0.8154,1216,22,151
245350,4,TIGER 유로스탁스배당30,12440,5,-60,-0.48,,14.591,5516,68,149
108590,1,TREX 200,42490,5,-440,-1.02,42605.0,13.6248,547,23,149
168300,1,KTOP 코스피50,30010,5,-210,-0.69,30022.0,13.5452,137,4,149
279540,2,KODEX 최소변동성,12300,5,-130,-1.05,12351.0,4.149,73,0,148
241180,4,TIGER 일본니케이225,18295,5,-110,-0.6,,9.748,318,5,146
237350,1,KODEX 코스피100,32510,5,-355,-1.08,32523.0,12.7253,980,31,146
210780,2,TIGER 코스피고배당,13170,2,105,0.8,13173.0,12.9502,15411,202,146
284430,6,KODEX 200미국채혼합,12955,5,-20,-0.15,12906.0,4.3916,3379,43,145
140950,1,파워 코스피100,32635,5,-125,-0.38,32601.0,13.3159,49,1,144
091220,2,TIGER 은행,7320,2,30,0.41,7347.0,13.7529,59207,434,142
276000,4,TIGER 글로벌자원생산기업(합성 H),12895,5,-105,-0.81,,11.452,2483,32,142
253150,3,ARIRANG 200선물레버리지,47095,5,-980,-2.04,46864.0,25.0033,3970,186,141
307010,3,KBSTAR KRX300레버리지,20045,5,-510,-2.48,20066.0,20.6803,327,6,140
285000,2,KBSTAR 200IT,17340,5,-190,-1.08,17352.0,20.8783,470,8,139
371130,4,KINDEX 블룸버그베트남VN30선물레버리지(H),13695,5,-165,-1.19,,19.6069,4341,59,137
229720,1,KODEX KTOP30,22795,5,-215,-0.93,22795.0,13.6907,1142,25,137
238720,4,KINDEX 일본Nikkei225(H),19520,5,-135,-0.69,,11.3837,117,2,137
292750,1,ARIRANG KRX300,19335,5,-170,-0.87,19346.0,11.2805,68,1,135
271060,5,KODEX 3대농산물선물(H),10005,5,-120,-1.19,,15.0,9703,97,135
364690,1,KODEX 혁신기술테마액티브,13345,5,-110,-0.82,13327.0,12.7587,16040,213,133
196030,4,KINDEX 일본TOPIX레버리지(H),22240,5,-15,-0.07,,24.1417,1492,32,133
315270,2,TIGER 200커뮤니케이션서비스,29970,5,-170,-0.56,29974.0,19.0466,1634,49,132
248260,4,TIGER 일본TOPIX헬스케어(합성),12660,2,85,0.68,,3.3047,212,2,127
261120,7,TIGER 미국달러선물인버스2X,9725,5,-110,-1.12,9720.0,-6.3103,106,1,126
272220,2,KINDEX 스마트모멘텀,17945,5,-185,-1.02,17955.0,9.7217,277,4,126
373490,2,KODEX K-이노베이션액티브,11395,5,-145,-1.26,11453.0,,19774,225,125
213630,4,ARIRANG 미국다우존스고배당주(합성 H),15100,5,-85,-0.56,,20.1272,30957,466,125
310080,4,KBSTAR 중국MSCI China선물(H),14720,5,-415,-2.74,,4.065,2671,39,125
272230,2,KINDEX 스마트밸류,15600,5,-155,-0.98,15621.0,14.1602,20,0,125
308620,6,KODEX 미국채10년선물,11285,2,55,0.49,,-1.8696,4692,52,124
253290,7,KBSTAR 헬스케어채권혼합,12395,5,-5,-0.04,12392.0,-6.0273,5191,64,124
219900,4,KINDEX 중국본토CSI300레버리지(합성),5360,5,-210,-3.77,,4.4834,20551,111,123
152500,3,KINDEX 레버리지,10270,5,-200,-1.91,10252.0,24.7873,21409,219,123
360150,2,KODEX 코스닥150롱코스피200숏선물,8215,2,90,1.11,8238.0,-15.0466,165,1,123
104520,2,KOSEF 블루칩,10125,5,-65,-0.64,10121.0,10.234,211,2,122
329670,7,KODEX TRF7030,12085,5,-70,-0.58,12066.0,5.4537,3461,41,121
244620,2,KODEX 모멘텀Plus,12055,2,65,0.54,12087.0,0.8786,1370,16,121
100910,1,KOSEF KRX100,6670,5,-75,-1.11,6672.0,11.6317,332,2,120
213610,2,KODEX 삼성그룹밸류,9225,5,-70,-0.75,9243.0,4.8295,31558,290,120
269420,4,KODEX S&P글로벌인프라(합성),11345,5,-10,-0.09,,4.3698,2025,22,119
251600,7,ARIRANG 고배당주채권혼합,10835,5,-35,-0.32,10842.0,3.4861,3524,38,119
140710,2,KODEX 운송,5930,2,30,0.51,5938.0,28.0777,185592,1091,119
277650,2,TIGER 코스피중형주,15750,5,-105,-0.66,15860.0,6.132,46,0,118
139660,7,KOSEF 미국달러선물인버스,10595,5,-65,-0.61,10581.0,-3.065,24,0,118
316300,7,KINDEX 싱가포르리츠,11665,5,-10,-0.09,,2.9113,2786,32,117
160580,5,TIGER 구리실물,9500,2,60,0.64,,16.923,18333,173,116
195920,4,TIGER 일본TOPIX(합성 H),16565,2,50,0.3,,11.6992,983,16,116
329660,7,KODEX TRF5050,11535,5,-35,-0.3,11519.0,3.732,1454,16,115
